timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-05-21 01:04:44,86,unknown,resistance,8,10,2,2,Dorin
2024-05-21 01:04:43,87,at-at,empire,3,7,2,4,Skako
2024-05-21 01:04:42,88,stormtrooper,resistance,3,10,9,8,Vulpter
2024-05-21 01:04:41,89,tie_silencer,resistance,6,4,10,4,Dorin
2024-05-21 01:04:40,90,unknown,resistance,7,8,10,3,Stewjon
2024-05-21 01:04:39,91,at-at,resistance,9,3,10,8,Sullust
2024-05-21 01:04:38,92,at-st,resistance,5,1,8,2,Kalee
2024-05-21 01:04:37,93,tie_silencer,empire,5,2,7,4,Cerea
2024-05-21 01:04:36,94,x-wing,resistance,8,1,7,1,Haruun Kal
2024-05-21 01:04:35,95,tie_silencer,resistance,7,8,6,3,Quermia
2024-05-21 01:04:34,96,at-at,resistance,6,9,9,8,Tatooine
2024-05-21 01:04:33,97,stormtrooper,resistance,2,3,8,4,Serenno
2024-05-21 01:04:32,98,x-wing,empire,6,9,10,3,Quermia
2024-05-21 01:04:31,99,unknown,empire,4,3,3,1,Vulpter
2024-05-21 01:04:30,100,x-wing,empire,5,3,5,2,Stewjon
2024-05-21 01:04:29,101,tie_silencer,empire,1,1,6,6,Corellia
2024-05-21 01:04:28,102,tie_fighter,resistance,8,6,3,1,Quermia
2024-05-21 01:04:27,103,tie_silencer,empire,6,9,1,10,Dathomir
2024-05-21 01:04:26,104,stormtrooper,resistance,5,2,3,6,Ryloth
2024-05-21 01:04:25,105,tie_silencer,empire,7,7,3,4,Ojom
2024-05-21 01:04:24,106,tie_silencer,resistance,4,4,8,8,Glee Anselm
2024-05-21 01:04:23,107,at-st,resistance,7,3,5,5,Shili
2024-05-21 01:04:22,108,unknown,resistance,6,3,7,10,Haruun Kal
2024-05-21 01:04:21,109,stormtrooper,resistance,8,8,2,1,Skako
2024-05-21 01:04:20,110,tie_silencer,empire,1,5,3,10,Tatooine
2024-05-21 01:04:19,111,stormtrooper,empire,10,5,9,1,Mon Cala
2024-05-21 01:04:18,112,tie_fighter,resistance,4,3,7,10,Champala
2024-05-21 01:04:17,113,tie_silencer,resistance,6,2,10,7,Cerea
2024-05-21 01:04:16,114,resistance_soldier,resistance,1,7,10,10,Corellia
2024-05-21 01:04:15,115,stormtrooper,empire,10,6,4,2,Toydaria
2024-05-21 01:04:14,116,resistance_soldier,empire,9,5,7,4,Shili
2024-05-21 01:04:13,117,x-wing,resistance,5,8,10,1,Quermia
2024-05-21 01:04:12,118,at-at,empire,1,6,10,4,Eriadu
2024-05-21 01:04:11,119,tie_fighter,empire,2,4,4,8,Dorin
2024-05-21 01:04:10,120,stormtrooper,empire,9,4,7,3,Chandrila
2024-05-21 01:04:09,121,stormtrooper,empire,8,7,6,1,Zolan
2024-05-21 01:04:08,122,stormtrooper,empire,9,9,6,2,Serenno
2024-05-21 01:04:07,123,tie_fighter,resistance,9,10,9,7,Naboo
2024-05-21 01:04:06,124,unknown,resistance,8,6,9,9,Socorro
2024-05-21 01:04:05,125,at-at,empire,5,7,5,4,Rodia
2024-05-21 01:04:04,126,tie_fighter,empire,9,10,10,9,Quermia
2024-05-21 01:04:03,127,resistance_soldier,resistance,5,10,3,6,Kalee
2024-05-21 01:04:02,128,at-st,resistance,7,9,9,3,Bestine IV
2024-05-21 01:04:01,129,x-wing,empire,6,9,3,2,Haruun Kal
2024-05-21 01:04:00,130,at-st,resistance,10,3,6,7,Serenno
2024-05-21 01:03:59,131,at-st,empire,5,7,2,2,Dagobah
2024-05-21 01:03:58,132,at-st,empire,1,8,4,2,Stewjon
2024-05-21 01:03:57,133,stormtrooper,resistance,8,3,4,9,Bestine IV
2024-05-21 01:03:56,134,resistance_soldier,resistance,3,7,2,3,Ojom
2024-05-21 01:03:55,135,at-at,resistance,2,7,7,8,Naboo
2024-05-21 01:03:54,136,x-wing,resistance,3,7,9,8,Tund
2024-05-21 01:03:53,137,x-wing,empire,8,1,2,3,Toydaria
2024-05-21 01:03:52,138,at-at,empire,7,1,7,7,Dagobah
2024-05-21 01:03:51,139,resistance_soldier,resistance,10,6,10,3,Corellia
2024-05-21 01:03:50,140,at-st,empire,2,5,2,1,Alderaan
2024-05-21 01:03:49,141,at-st,resistance,8,4,9,1,Bestine IV
2024-05-21 01:03:48,142,stormtrooper,empire,4,9,4,5,Tatooine
2024-05-21 01:03:47,143,at-st,resistance,3,9,5,1,Aleen Minor
2024-05-21 01:03:46,144,stormtrooper,resistance,3,1,1,3,Muunilinst
2024-05-21 01:03:45,145,at-st,resistance,2,10,1,9,Trandosha
2024-05-21 01:03:44,146,resistance_soldier,resistance,8,8,8,7,Naboo
2024-05-21 01:03:43,147,resistance_soldier,resistance,3,1,6,7,Eriadu
2024-05-21 01:03:42,148,tie_fighter,resistance,7,2,4,8,Troiken
2024-05-21 01:03:41,149,unknown,empire,5,5,2,2,Corellia
2024-05-21 01:03:40,150,resistance_soldier,resistance,5,10,4,4,Ryloth
2024-05-21 01:03:39,151,unknown,empire,3,1,7,6,Sullust
2024-05-21 01:03:38,152,tie_fighter,resistance,5,1,4,7,Iridonia
2024-05-21 01:03:37,153,tie_fighter,resistance,8,2,9,4,Skako
2024-05-21 01:03:36,154,tie_silencer,resistance,7,6,4,1,Cerea
2024-05-21 01:03:35,155,resistance_soldier,empire,4,7,10,8,Bestine IV
2024-05-21 01:03:34,156,unknown,resistance,2,6,10,4,Tholoth
2024-05-21 01:03:33,157,at-at,empire,8,1,5,6,Aleen Minor
2024-05-21 01:03:32,158,resistance_soldier,empire,7,5,10,5,Concord Dawn
2024-05-21 01:03:31,159,tie_silencer,empire,3,5,1,6,Corellia
2024-05-21 01:03:30,160,unknown,resistance,1,4,3,10,Stewjon
2024-05-21 01:03:29,161,tie_silencer,empire,2,9,1,6,Tholoth
2024-05-21 01:03:28,162,resistance_soldier,empire,3,5,1,6,Rodia
2024-05-21 01:03:27,163,tie_silencer,empire,5,8,4,8,Troiken
2024-05-21 01:03:26,164,unknown,resistance,7,9,6,5,Muunilinst
2024-05-21 01:03:25,165,x-wing,resistance,3,3,4,9,Aleen Minor
2024-05-21 01:03:24,166,stormtrooper,resistance,4,6,3,8,Skako
2024-05-21 01:03:23,167,tie_fighter,resistance,1,8,5,10,Trandosha
2024-05-21 01:03:22,168,stormtrooper,empire,8,5,10,2,Glee Anselm
2024-05-21 01:03:21,169,stormtrooper,resistance,9,8,3,2,Mon Cala
2024-05-21 01:03:20,170,tie_silencer,empire,1,7,10,3,Tholoth
2024-05-21 01:03:19,171,x-wing,resistance,3,8,6,7,Eriadu
2024-05-21 01:03:18,172,at-st,empire,6,5,7,3,Corellia
2024-05-21 01:03:17,173,tie_silencer,resistance,1,5,9,2,Cerea
2024-05-21 01:03:16,174,at-st,empire,7,1,9,1,Eriadu
2024-05-21 01:03:15,175,resistance_soldier,empire,8,5,5,9,Kashyyyk
2024-05-21 01:03:14,176,x-wing,resistance,10,6,3,9,Ojom
2024-05-21 01:03:13,177,at-at,resistance,3,6,2,2,Muunilinst
2024-05-21 01:03:12,178,tie_silencer,resistance,4,3,3,9,Mirial
2024-05-21 01:03:11,179,tie_fighter,empire,5,6,3,9,Dagobah
2024-05-21 01:03:10,180,unknown,resistance,9,2,3,7,Kalee
2024-05-21 01:03:09,181,unknown,empire,8,3,8,1,Aleen Minor
2024-05-21 01:03:08,182,tie_fighter,empire,8,2,10,10,Stewjon
2024-05-21 01:03:07,183,stormtrooper,empire,9,5,1,1,Corellia
2024-05-21 01:03:06,184,resistance_soldier,resistance,2,6,5,4,Socorro
2024-05-21 01:03:05,185,tie_silencer,empire,9,4,7,4,Troiken
2024-05-21 01:03:04,186,x-wing,resistance,7,1,1,2,Troiken
2024-05-21 01:03:03,187,unknown,empire,5,1,8,4,Vulpter
2024-05-21 01:03:02,188,unknown,empire,4,5,2,10,Dorin
2024-05-21 01:03:01,189,tie_silencer,empire,10,5,1,2,Muunilinst
2024-05-21 01:03:00,190,stormtrooper,empire,7,8,10,2,Ojom
2024-05-21 01:02:59,191,at-at,empire,5,1,5,10,Haruun Kal
2024-05-21 01:02:58,192,resistance_soldier,empire,4,2,1,3,Tatooine
2024-05-21 01:02:57,193,tie_silencer,resistance,8,6,9,5,Mon Cala
2024-05-21 01:02:56,194,x-wing,resistance,1,9,9,7,Trandosha
2024-05-21 01:02:55,195,at-st,empire,9,9,4,8,Dorin
2024-05-21 01:02:54,196,unknown,empire,4,10,2,4,Serenno
2024-05-21 01:02:53,197,resistance_soldier,empire,4,1,8,7,Serenno
2024-05-21 01:02:52,198,resistance_soldier,empire,6,10,2,7,Iridonia
2024-05-21 01:02:51,199,tie_fighter,empire,1,4,8,6,Dathomir
2024-05-21 01:02:50,200,tie_fighter,empire,8,5,9,5,Iridonia
2024-05-21 01:02:49,201,at-at,resistance,2,9,1,6,Cerea
2024-05-21 01:02:48,202,at-st,empire,1,9,5,2,Stewjon
2024-05-21 01:02:47,203,tie_fighter,resistance,3,7,2,6,Serenno
2024-05-21 01:02:46,204,stormtrooper,empire,9,6,8,9,Glee Anselm
2024-05-21 01:02:45,205,stormtrooper,resistance,7,3,10,8,Trandosha
2024-05-21 01:02:44,206,x-wing,resistance,7,2,7,6,Serenno
2024-05-21 01:02:43,207,at-st,resistance,5,9,9,2,Ojom
2024-05-21 01:02:42,208,tie_fighter,resistance,10,3,8,1,Toydaria
2024-05-21 01:02:41,209,tie_silencer,empire,4,9,10,1,Toydaria
2024-05-21 01:02:40,210,tie_fighter,resistance,3,8,9,10,Mon Cala
2024-05-21 01:02:39,211,at-st,resistance,10,7,4,8,Muunilinst
2024-05-21 01:02:38,212,stormtrooper,resistance,1,4,4,3,Skako
2024-05-21 01:02:37,213,tie_silencer,empire,8,1,7,3,Kashyyyk
2024-05-21 01:02:36,214,tie_silencer,resistance,6,7,4,7,Concord Dawn
2024-05-21 01:02:35,215,x-wing,resistance,5,4,7,9,Alderaan
2024-05-21 01:02:34,216,unknown,empire,8,4,4,2,Mirial
2024-05-21 01:02:33,217,at-at,empire,2,4,10,5,Vulpter
2024-05-21 01:02:32,218,tie_fighter,empire,8,8,5,2,Zolan
2024-05-21 01:02:31,219,x-wing,resistance,9,3,5,8,Alderaan
2024-05-21 01:02:30,220,x-wing,resistance,7,3,8,8,Chandrila
2024-05-21 01:02:29,221,at-st,empire,9,9,9,9,Stewjon
2024-05-21 01:02:28,222,at-st,empire,3,10,4,1,Vulpter
2024-05-21 01:02:27,223,stormtrooper,empire,9,8,1,8,Mirial
2024-05-21 01:02:26,224,unknown,resistance,2,8,6,9,Muunilinst
2024-05-21 01:02:25,225,unknown,resistance,10,7,9,10,Tholoth
2024-05-21 01:02:24,226,tie_silencer,empire,6,3,1,10,Mon Cala
2024-05-21 01:02:23,227,x-wing,empire,2,5,1,1,Chandrila
2024-05-21 01:02:22,228,at-at,resistance,9,1,6,1,Tund
2024-05-21 01:02:21,229,tie_fighter,resistance,7,4,8,5,Rodia
2024-05-21 01:02:20,230,x-wing,resistance,1,5,4,5,Umbara
2024-05-21 01:02:19,231,unknown,empire,9,7,4,7,Iridonia
2024-05-21 01:02:18,232,at-st,resistance,5,1,10,10,Iridonia
2024-05-21 01:02:17,233,x-wing,empire,2,6,10,3,Stewjon
2024-05-21 01:02:16,234,tie_fighter,resistance,6,9,1,9,Sullust
2024-05-21 01:02:15,235,tie_fighter,resistance,7,9,5,8,Mon Cala
2024-05-21 01:02:14,236,at-st,empire,5,10,6,1,Haruun Kal
2024-05-21 01:02:13,237,x-wing,resistance,2,6,1,6,Trandosha
2024-05-21 01:02:12,238,unknown,resistance,1,2,7,6,Glee Anselm
2024-05-21 01:02:11,239,at-st,empire,4,1,10,8,Vulpter
2024-05-21 01:02:10,240,resistance_soldier,resistance,5,10,3,10,Dathomir
2024-05-21 01:02:09,241,at-st,resistance,5,1,10,4,Alderaan
2024-05-21 01:02:08,242,x-wing,empire,6,3,6,4,Vulpter
2024-05-21 01:02:07,243,x-wing,empire,6,6,10,6,Iridonia
2024-05-21 01:02:06,244,resistance_soldier,resistance,3,8,10,9,Iktotch
2024-05-21 01:02:05,245,unknown,empire,2,8,3,6,Trandosha
2024-05-21 01:02:04,246,tie_silencer,resistance,5,9,5,2,Mon Cala
2024-05-21 01:02:03,247,at-at,resistance,6,3,6,6,Ryloth
2024-05-21 01:02:02,248,resistance_soldier,empire,4,5,4,4,Toydaria
2024-05-21 01:02:01,249,at-st,empire,3,4,8,9,Tund
2024-05-21 01:02:00,250,tie_silencer,resistance,8,6,8,1,Zolan
2024-05-21 01:01:59,251,stormtrooper,empire,8,9,10,10,Serenno
2024-05-21 01:01:58,252,x-wing,empire,9,5,6,6,Skako
2024-05-21 01:01:57,253,stormtrooper,empire,1,5,10,3,Serenno
2024-05-21 01:01:56,254,unknown,empire,9,1,6,8,Serenno
2024-05-21 01:01:55,255,unknown,resistance,4,2,9,5,Socorro
2024-05-21 01:01:54,256,tie_silencer,empire,5,2,1,6,Tatooine
2024-05-21 01:01:53,257,unknown,resistance,2,7,3,8,Corellia
2024-05-21 01:01:52,258,resistance_soldier,resistance,2,10,7,6,Malastare
2024-05-21 01:01:51,259,x-wing,resistance,3,3,9,6,Malastare
2024-05-21 01:01:50,260,unknown,resistance,3,6,1,4,Mon Cala
2024-05-21 01:01:49,261,x-wing,resistance,9,9,2,3,Naboo
2024-05-21 01:01:48,262,tie_silencer,empire,6,10,2,6,Trandosha
2024-05-21 01:01:47,263,at-st,empire,9,10,4,2,Champala
2024-05-21 01:01:46,264,resistance_soldier,resistance,4,8,3,6,Alderaan
2024-05-21 01:01:45,265,at-st,empire,5,9,9,8,Mon Cala
2024-05-21 01:01:44,266,at-at,empire,5,8,8,4,Serenno
2024-05-21 01:01:43,267,resistance_soldier,empire,9,3,9,6,Tatooine
2024-05-21 01:01:42,268,x-wing,resistance,5,1,6,6,Umbara
2024-05-21 01:01:41,269,tie_silencer,empire,5,2,8,10,Toydaria
2024-05-21 01:01:40,270,tie_fighter,empire,3,8,4,2,Aleen Minor
2024-05-21 01:01:39,271,resistance_soldier,resistance,7,1,10,3,Dathomir
2024-05-21 01:01:38,272,at-st,resistance,2,10,5,5,Skako
2024-05-21 01:01:37,273,unknown,resistance,1,5,10,7,Concord Dawn
2024-05-21 01:01:36,274,stormtrooper,resistance,5,2,9,1,Ryloth
2024-05-21 01:01:35,275,resistance_soldier,resistance,10,3,8,2,Mirial
2024-05-21 01:01:34,276,x-wing,empire,10,10,8,3,Corellia
2024-05-21 01:01:33,277,at-st,resistance,8,5,4,4,Bestine IV
2024-05-21 01:01:32,278,unknown,empire,2,1,7,4,Aleen Minor
2024-05-21 01:01:31,279,tie_fighter,resistance,6,9,10,10,Eriadu
2024-05-21 01:01:30,280,resistance_soldier,resistance,10,8,10,8,Iridonia
2024-05-21 01:01:29,281,tie_silencer,resistance,3,5,6,6,Alderaan
2024-05-21 01:01:28,282,resistance_soldier,resistance,9,4,9,8,Mon Cala
2024-05-21 01:01:27,283,unknown,resistance,4,10,10,2,Troiken
2024-05-21 01:01:26,284,unknown,resistance,10,1,3,3,Corellia
2024-05-21 01:01:25,285,tie_silencer,empire,3,7,1,10,Tholoth
2024-05-21 01:01:24,286,x-wing,resistance,7,4,2,10,Naboo
2024-05-21 01:01:23,287,at-at,empire,7,6,10,5,Iktotch
2024-05-21 01:01:22,288,at-at,empire,10,10,2,10,Eriadu
2024-05-21 01:01:21,289,unknown,empire,10,7,3,7,Dathomir
2024-05-21 01:01:20,290,x-wing,resistance,10,3,3,8,Eriadu
2024-05-21 01:01:19,291,at-st,resistance,2,8,3,2,Iktotch
2024-05-21 01:01:18,292,unknown,resistance,4,7,10,5,Kashyyyk
2024-05-21 01:01:17,293,tie_fighter,empire,3,1,7,6,Trandosha
2024-05-21 01:01:16,294,tie_silencer,empire,6,10,1,9,Corellia
2024-05-21 01:01:15,295,tie_silencer,empire,3,5,6,4,Stewjon
2024-05-21 01:01:14,296,unknown,empire,2,8,7,1,Trandosha
2024-05-21 01:01:13,297,tie_silencer,resistance,10,1,4,1,Vulpter
2024-05-21 01:01:12,298,tie_fighter,empire,7,6,8,3,Umbara
2024-05-21 01:01:11,299,unknown,resistance,10,8,7,4,Corellia
2024-05-21 01:01:10,300,tie_fighter,empire,7,5,2,4,Kalee
2024-05-21 01:01:09,301,at-at,empire,1,2,3,1,Socorro
2024-05-21 01:01:08,302,unknown,resistance,1,3,1,9,Glee Anselm
2024-05-21 01:01:07,303,unknown,empire,9,1,8,7,Tund
2024-05-21 01:01:06,304,tie_silencer,empire,1,9,9,5,Corellia
2024-05-21 01:01:05,305,unknown,empire,5,1,1,5,Zolan
2024-05-21 01:01:04,306,x-wing,empire,10,7,3,5,Aleen Minor
2024-05-21 01:01:03,307,resistance_soldier,empire,9,5,1,3,Socorro
2024-05-21 01:01:02,308,tie_fighter,resistance,3,3,8,5,Naboo
2024-05-21 01:01:01,309,tie_fighter,resistance,6,3,7,8,Tholoth
2024-05-21 01:01:00,310,stormtrooper,resistance,5,7,6,6,Quermia
2024-05-21 01:00:59,311,tie_silencer,empire,2,6,3,2,Umbara
2024-05-21 01:00:58,312,tie_silencer,resistance,3,1,6,5,Iridonia
2024-05-21 01:00:57,313,at-st,resistance,4,1,2,8,Tund
2024-05-21 01:00:56,314,tie_fighter,empire,1,9,9,5,Ryloth
2024-05-21 01:00:55,315,stormtrooper,empire,5,3,6,10,Toydaria
2024-05-21 01:00:54,316,resistance_soldier,resistance,9,9,1,1,Glee Anselm
2024-05-21 01:00:53,317,tie_fighter,empire,7,6,2,9,Ryloth
2024-05-21 01:00:52,318,tie_fighter,resistance,3,4,2,7,Mirial
2024-05-21 01:00:51,319,at-st,empire,7,4,6,2,Champala
2024-05-21 01:00:50,320,at-at,empire,1,2,8,4,Zolan
2024-05-21 01:00:49,321,tie_fighter,resistance,8,4,10,7,Stewjon
2024-05-21 01:00:48,322,tie_silencer,resistance,7,9,5,7,Cerea
2024-05-21 01:00:47,323,x-wing,resistance,3,2,5,9,Glee Anselm
2024-05-21 01:00:46,324,tie_silencer,empire,1,6,3,2,Umbara
2024-05-21 01:00:45,325,at-st,resistance,9,2,5,10,Ojom
2024-05-21 01:00:44,326,stormtrooper,empire,10,3,2,9,Tund
2024-05-21 01:00:43,327,tie_fighter,empire,4,3,3,5,Zolan
2024-05-21 01:00:42,328,tie_fighter,empire,1,8,6,4,Glee Anselm
2024-05-21 01:00:41,329,unknown,empire,8,2,1,9,Alderaan
2024-05-21 01:00:40,330,tie_fighter,empire,7,5,7,9,Alderaan
2024-05-21 01:00:39,331,unknown,resistance,5,2,6,6,Chandrila
2024-05-21 01:00:38,332,resistance_soldier,resistance,5,5,6,10,Rodia
2024-05-21 01:00:37,333,at-st,resistance,6,9,5,2,Concord Dawn
2024-05-21 01:00:36,334,stormtrooper,empire,5,3,7,6,Ryloth
2024-05-21 01:00:35,335,tie_silencer,empire,2,6,8,3,Corellia
2024-05-21 01:00:34,336,tie_fighter,resistance,10,5,4,1,Haruun Kal
2024-05-21 01:00:33,337,x-wing,empire,6,7,8,3,Ryloth
2024-05-21 01:00:32,338,resistance_soldier,resistance,2,9,10,7,Dagobah
2024-05-21 01:00:31,339,x-wing,empire,4,6,2,1,Concord Dawn
2024-05-21 01:00:30,340,at-st,empire,7,8,2,5,Glee Anselm
2024-05-21 01:00:29,341,tie_fighter,empire,5,3,7,3,Muunilinst
2024-05-21 01:00:28,342,at-at,resistance,9,8,10,8,Glee Anselm
2024-05-21 01:00:27,343,stormtrooper,empire,8,2,3,9,Skako
2024-05-21 01:00:26,344,tie_fighter,empire,9,9,5,9,Eriadu
2024-05-21 01:00:25,345,resistance_soldier,resistance,1,2,4,6,Tund
2024-05-21 01:00:24,346,x-wing,resistance,2,2,7,4,Stewjon
2024-05-21 01:00:23,347,at-st,resistance,2,2,7,2,Serenno
2024-05-21 01:00:22,348,tie_fighter,empire,4,2,2,1,Corellia
2024-05-21 01:00:21,349,tie_silencer,empire,1,7,5,6,Sullust
2024-05-21 01:00:20,350,at-at,resistance,7,7,4,5,Sullust
2024-05-21 01:00:19,351,at-st,resistance,4,3,9,1,Glee Anselm
2024-05-21 01:00:18,352,x-wing,resistance,5,4,4,7,Toydaria
2024-05-21 01:00:17,353,unknown,resistance,10,3,1,7,Eriadu
2024-05-21 01:00:16,354,x-wing,empire,4,3,6,2,Tholoth
2024-05-21 01:00:15,355,at-at,empire,4,6,1,1,Serenno
2024-05-21 01:00:14,356,stormtrooper,empire,10,8,5,2,Alderaan
2024-05-21 01:00:13,357,tie_fighter,empire,4,8,1,10,Ryloth
2024-05-21 01:00:12,358,tie_silencer,empire,9,2,8,6,Iridonia
2024-05-21 01:00:11,359,at-at,resistance,3,2,4,7,Iridonia
2024-05-21 01:00:10,360,at-at,resistance,8,7,10,8,Kashyyyk
2024-05-21 01:00:09,361,tie_silencer,empire,2,4,10,1,Tholoth
2024-05-21 01:00:08,362,x-wing,empire,6,1,2,1,Mirial
2024-05-21 01:00:07,363,tie_fighter,resistance,8,10,4,6,Eriadu
2024-05-21 01:00:06,364,at-at,resistance,4,8,5,4,Kashyyyk
2024-05-21 01:00:05,365,x-wing,empire,2,4,8,2,Tund
